va,name,xref_count,subsystems
0x0050D060,<unnamed>,3,
0x0050D064,<unnamed>,5,
0x0050D068,<unnamed>,4,
0x0050D06A,<unnamed>,4,
0x0050D06C,<unnamed>,4,
0x0050D06E,<unnamed>,24,flight-model;hud;sound;terrain
0x0050D072,<unnamed>,25,flight-model;sound
0x0050D074,<unnamed>,5,terrain
0x0050D076,<unnamed>,10,flight-model;hud;objects;sound
0x0050D07A,<unnamed>,14,flight-model;objects
0x0050D07C,<unnamed>,31,flight-model;network
0x0050D080,<unnamed>,6,flight-model
0x0050D082,<unnamed>,13,flight-model
0x0050D086,<unnamed>,6,flight-model;hud
0x0050D088,<unnamed>,4,flight-model
0x0050D08A,<unnamed>,3,hud
0x0050D08C,<unnamed>,26,flight-model;hud;network
0x0050D08D,<unnamed>,16,flight-model
0x0050D08F,<unnamed>,5,flight-model
0x0050D091,<unnamed>,4,flight-model
0x0050D093,<unnamed>,6,flight-model
0x0050D095,<unnamed>,48,ai;network;wingman
0x0050D0AA,<unnamed>,4,hud
0x0050D0AC,<unnamed>,4,wingman
0x0050D0AD,<unnamed>,4,wingman
0x0050D0AE,<unnamed>,4,wingman
0x0050D0AF,<unnamed>,4,wingman
0x0050D0B1,<unnamed>,64,campaign;flight-model;hud;network;objects
0x0050D0B5,<unnamed>,3,terrain
0x0050D0B7,<unnamed>,2,
0x0050D0B8,<unnamed>,4,flight-model
0x0050D0BA,<unnamed>,4,flight-model
0x0050D0BC,<unnamed>,9,terrain
0x0050D0BE,<unnamed>,6,terrain
0x0050D0BF,<unnamed>,2,flight-model
0x0050D0C1,<unnamed>,5,flight-model
0x0050D0C5,<unnamed>,3,flight-model
0x0050D0C7,<unnamed>,5,
0x0050D0CB,<unnamed>,6,flight-model
0x0050D0CF,<unnamed>,2,flight-model
0x0050D0D3,<unnamed>,3,
0x0050D0D7,<unnamed>,20,flight-model
0x0050D0D9,<unnamed>,21,flight-model
0x0050D0DD,<unnamed>,7,flight-model
0x0050D0DF,<unnamed>,7,flight-model
0x0050D0E1,<unnamed>,8,flight-model;terrain
0x0050D0E3,<unnamed>,4,flight-model;terrain
0x0050D0EE,<unnamed>,2,
0x0050D0F2,<unnamed>,3,sound
0x0050D0F3,<unnamed>,5,objects
0x0050D0F4,<unnamed>,4,flight-model;network
0x0050D0F6,<unnamed>,6,flight-model;network
0x0050D0F8,_projGunSoundHandle,10,terrain;weapons
0x0050D0FA,_projGunSoundExpiry,2,weapons
0x0050D10A,<unnamed>,3,network
0x0050D111,<unnamed>,3,network
0x0050D12F,<unnamed>,14,flight-model;hud
0x0050D133,<unnamed>,14,flight-model;hud
0x0050D268,_cgt,26,campaign;objects;sound;weapons
0x0050D26B,<unnamed>,1,terrain
0x0050D26D,<unnamed>,12,campaign;hud;network;objects;weapons
0x0050D271,<unnamed>,24,campaign;collision;objects;terrain
0x0050D275,<unnamed>,3,campaign;sound
0x0050D2A3,<unnamed>,1,
0x0050D2B1,<unnamed>,10,objects;weapons
0x0050D2BD,<unnamed>,8,network;objects;weapons
0x0050D2BE,<unnamed>,3,objects;weapons
0x0050D2BF,<unnamed>,4,flight-model
0x0050D2C3,<unnamed>,1,objects
0x0050D2C5,<unnamed>,1,
0x0050D2C7,<unnamed>,1,
0x0050D2C9,<unnamed>,3,ai;objects
0x0050D2CB,<unnamed>,2,ai;objects
0x0050D2CD,<unnamed>,3,objects
0x0050D2CF,<unnamed>,1,
0x0050D2D3,<unnamed>,1,
0x0050D2D5,<unnamed>,1,
0x0050D2D9,<unnamed>,1,
0x0050D2DD,<unnamed>,5,ai;collision
0x0050D2E1,<unnamed>,8,ai;objects
0x0050D2E9,<unnamed>,2,sound
0x0050D2ED,<unnamed>,2,sound
0x0050D2F1,<unnamed>,2,
0x0050D2F5,<unnamed>,2,
0x0050D2F9,<unnamed>,3,sound
0x0050D2FA,<unnamed>,4,sound
0x0050D2FC,<unnamed>,3,sound
0x0050D2FE,<unnamed>,3,sound
0x0050D300,<unnamed>,3,sound
0x0050D302,<unnamed>,3,sound
0x0050D30A,<unnamed>,1,hud
0x0050D30E,<unnamed>,22,objects;sound;weapons
0x0050D312,_ctProgramNamePtr,2,ai
0x0050D316,<unnamed>,1,weapons
0x0050D317,<unnamed>,1,weapons
0x0050D318,<unnamed>,1,weapons
0x0050D319,<unnamed>,2,weapons
0x0050D31B,<unnamed>,14,campaign;weapons
0x0050D31D,<unnamed>,58,flight-model;network;terrain;weapons
0x0050D31E,<unnamed>,1,flight-model
0x0050D322,<unnamed>,34,ai;campaign;flight-model;hud;sound;terrain
0x0050D326,<unnamed>,2,
0x0050D32A,<unnamed>,7,flight-model;objects
0x0050D32C,<unnamed>,16,flight-model;objects
0x0050D32E,<unnamed>,1,
0x0050D330,<unnamed>,2,
0x0050D332,<unnamed>,2,
0x0050D336,<unnamed>,1,
0x0050D34A,<unnamed>,2,
0x0050D34E,<unnamed>,1,
0x0050D362,<unnamed>,1,
0x0050D364,<unnamed>,1,
0x0050D366,<unnamed>,1,
0x0050D369,<unnamed>,2,weapons
0x0050D36B,<unnamed>,2,weapons
0x0050D36D,<unnamed>,1,
0x0050D370,<unnamed>,1,
0x0050D372,<unnamed>,1,
0x0050D374,<unnamed>,2,weapons
0x0050D376,<unnamed>,2,weapons
0x0050D377,<unnamed>,4,weapons
0x0050D379,<unnamed>,1,weapons
0x0050D37C,<unnamed>,1,
0x0050D37E,<unnamed>,4,weapons
0x0050D37F,<unnamed>,1,weapons
0x0050D380,<unnamed>,2,weapons
0x0050D381,<unnamed>,1,weapons
0x0050D382,<unnamed>,2,weapons
0x0050D384,<unnamed>,1,
0x0050D386,<unnamed>,1,
0x0050D388,<unnamed>,1,
0x0050D38A,<unnamed>,1,
0x0050D38C,<unnamed>,1,
0x0050D38E,<unnamed>,1,
0x0050D390,<unnamed>,5,objects
0x0050D392,<unnamed>,2,objects
0x0050D394,<unnamed>,1,
0x0050D396,<unnamed>,2,weapons
0x0050D398,<unnamed>,3,
0x0050D39A,<unnamed>,5,
0x0050D39C,<unnamed>,1,
0x0050D39E,<unnamed>,1,
0x0050D3A0,<unnamed>,1,
0x0050D3A4,<unnamed>,1,
0x0050D3A6,<unnamed>,1,
0x0050D3A8,<unnamed>,1,flight-model
0x0050D3AA,<unnamed>,2,hud
0x0050D3AC,<unnamed>,1,
0x0050D3AE,<unnamed>,2,hud
0x0050D3B0,<unnamed>,1,
0x0050D3B2,<unnamed>,1,
0x0050D3B4,<unnamed>,2,
0x0050D3B5,<unnamed>,4,flight-model
0x0050D3B7,<unnamed>,1,
0x0050D3BB,<unnamed>,6,flight-model
0x0050D3BF,<unnamed>,1,flight-model
0x0050D3C1,<unnamed>,1,flight-model
0x0050D3C3,<unnamed>,5,flight-model;hud
0x0050D3C5,<unnamed>,7,flight-model;hud
0x0050D3C7,<unnamed>,1,flight-model
0x0050D3C9,<unnamed>,1,flight-model
0x0050D3CB,<unnamed>,1,flight-model
0x0050D3CD,<unnamed>,7,flight-model
0x0050D3D1,<unnamed>,1,
0x0050D3D3,<unnamed>,1,
0x0050D3D5,<unnamed>,1,
0x0050D3D7,<unnamed>,1,
0x0050D3D9,<unnamed>,2,
0x0050D3DB,<unnamed>,3,flight-model
0x0050D3DD,<unnamed>,1,
0x0050D3DF,<unnamed>,1,
0x0050D3E1,<unnamed>,1,
0x0050D3E3,<unnamed>,1,
0x0050D3E5,<unnamed>,1,flight-model
0x0050D3E7,<unnamed>,1,
0x0050D3ED,<unnamed>,1,
0x0050D3EF,<unnamed>,4,
0x0050D3F0,<unnamed>,1,
0x0050D40E,<unnamed>,3,
0x0050D40F,<unnamed>,1,
0x0050D420,<unnamed>,3,flight-model
0x0050D58C,<unnamed>,3,
0x0050D58D,<unnamed>,1,
0x0050D594,<unnamed>,3,
0x0050D598,<unnamed>,3,
0x0050D5A0,<unnamed>,3,
0x0050D5A4,<unnamed>,7,
0x0050D5A8,<unnamed>,3,
0x0050D5AC,<unnamed>,7,
0x0050D5B0,<unnamed>,4,
0x0050DDDC,<unnamed>,5,
0x0050DDDD,<unnamed>,2,
0x0050DDE4,<unnamed>,5,
0x0050DDE6,<unnamed>,3,
0x0050DDEA,<unnamed>,2,
0x0050DDF6,<unnamed>,5,
0x0050DDF7,<unnamed>,3,
0x0050DDFA,<unnamed>,3,
0x0050DE00,<unnamed>,2,
0x0050DE10,<unnamed>,12,render-core
0x0050DE14,<unnamed>,12,render-core
0x0050DE18,<unnamed>,13,render-core
0x0050DE1C,<unnamed>,11,render-core
0x0050DE20,<unnamed>,7,render-core
0x0050DE24,<unnamed>,5,render-core
0x0050DE28,<unnamed>,5,render-core
0x0050DE2C,<unnamed>,5,render-core
0x0050DE30,<unnamed>,6,render-core
0x0050DE34,<unnamed>,6,render-core
0x0050DE38,<unnamed>,6,render-core
0x0050DE3C,<unnamed>,3,render-core
0x0050DE40,<unnamed>,2,render-core
0x0050DE44,<unnamed>,2,render-core
0x0050DE48,<unnamed>,2,render-core
0x0050DE4C,<unnamed>,2,render-core
0x0050DE50,<unnamed>,2,render-core
0x0050DE54,<unnamed>,2,render-core
0x0050DE58,<unnamed>,2,render-core
0x0050DF9C,<unnamed>,26,
0x0050DFA0,<unnamed>,34,
0x0050DFA4,<unnamed>,25,
0x0050DFA8,<unnamed>,14,
0x0050DFAC,<unnamed>,1,
0x0050DFB0,<unnamed>,1,
0x0050DFB4,<unnamed>,12,
0x0050E145,_expandTerrain,5,render-core;renderer
0x0050E14C,<unnamed>,8,renderer
0x0050E150,<unnamed>,8,renderer
0x0050E160,<unnamed>,10,renderer
0x0050E164,<unnamed>,7,renderer
0x0050E168,<unnamed>,9,renderer
0x0050E170,__left,7,renderer
0x0050E174,__right,7,renderer
0x0050E178,<unnamed>,3,renderer
0x0050E184,<unnamed>,61,renderer
0x0050E188,<unnamed>,44,renderer
0x0050E18C,<unnamed>,3,renderer
0x0050E190,<unnamed>,3,renderer
0x0050E198,<unnamed>,6,renderer
0x0050E19C,<unnamed>,6,renderer
0x0050E1A0,<unnamed>,7,renderer
0x0050E1A4,<unnamed>,6,renderer
0x0050E1A8,<unnamed>,5,renderer
0x0050E1AC,<unnamed>,5,renderer
0x0050E1B4,<unnamed>,10,renderer
0x0050E1BC,<unnamed>,10,renderer
0x0050E1C4,<unnamed>,9,renderer
0x0050E1CC,<unnamed>,9,renderer
0x0050E1D8,<unnamed>,5,renderer
0x0050E1E4,<unnamed>,8,
0x0050E1E8,<unnamed>,8,
0x0050E1EC,<unnamed>,5,renderer
0x0050E1F0,<unnamed>,20,renderer
0x0050E1F1,_no_overlap,4,render-core;renderer
0x0050E1F4,pend,2,
0x0050E204,<unnamed>,1,
0x0050E20C,dvbuf,10,
0x0050E210,<unnamed>,6,
0x0050E214,<unnamed>,2,
0x0050E218,<unnamed>,3,
0x0050E21C,<unnamed>,2,
0x0050E224,<unnamed>,1,
0x0050E228,<unnamed>,1,
0x0050E5CC,<unnamed>,4,
0x0050E5CE,<unnamed>,4,
0x0050E5D2,<unnamed>,1,
0x0050E5D6,<unnamed>,1,
0x0050E9CE,<unnamed>,3,
0x0050E9CF,<unnamed>,1,
0x0050E9D0,<unnamed>,1,
0x0050E9D1,<unnamed>,4,
0x0050E9D2,<unnamed>,4,
0x0050E9D3,<unnamed>,3,
0x0050E9D4,<unnamed>,1,
0x0050FD56,<unnamed>,2,
0x0050FD58,_sky_color_data,3,
0x0050FD5A,_ground_color_data,2,
0x0050FD5C,hxhigh,4,
0x0050FD5E,hhigh,7,
0x0050FD60,hxlow,4,
0x0050FD62,hlow,6,
0x0050FD64,trup,3,
0x0050FD65,brup,2,
0x0050FD66,lbup,1,
0x0050FD67,ltup,2,
0x0050FD68,<unnamed>,6,
0x0050FD6A,<unnamed>,6,
0x0050FD6C,<unnamed>,2,
0x0050FD6E,<unnamed>,3,
0x0050FD88,_amtMoveHorizon,4,terrain
0x0050FD8A,<unnamed>,2,
0x0050FD8C,<unnamed>,2,
0x0050FD8E,<unnamed>,3,
0x0050FD90,<unnamed>,1,
0x0050FD92,<unnamed>,1,
0x0050FD94,<unnamed>,1,
0x0050FD96,<unnamed>,6,
0x0050FD98,<unnamed>,4,
0x0050FD9A,<unnamed>,3,
0x0050FD9C,<unnamed>,3,
0x0050FDA0,<unnamed>,2,
0x0050FDA2,<unnamed>,3,
0x0050FDFE,<unnamed>,2,
0x0050FE36,<unnamed>,2,
0x0050FE60,<unnamed>,3,terrain
0x0050FE64,<unnamed>,3,terrain
0x0050FE68,<unnamed>,1,terrain
0x0050FE6C,<unnamed>,1,terrain
0x0050FE70,<unnamed>,1,terrain
0x0050FE98,<unnamed>,4,terrain
0x0050FE9C,<unnamed>,4,terrain
0x00510034,<unnamed>,21,
0x00510040,<unnamed>,2,
0x00510048,<unnamed>,6,
0x00510050,<unnamed>,15,renderer
0x00510054,<unnamed>,2,
0x00510064,<unnamed>,11,renderer
0x00510068,<unnamed>,11,renderer
0x00510074,<unnamed>,7,renderer
0x00510078,<unnamed>,7,renderer
0x0051008C,<unnamed>,4,
0x00510094,<unnamed>,4,
0x00510098,<unnamed>,8,renderer
0x0051009C,<unnamed>,8,renderer
0x005100A0,<unnamed>,8,renderer
0x005100A4,<unnamed>,8,renderer
0x005100A8,<unnamed>,5,renderer
0x005100AC,<unnamed>,5,renderer
0x005100B0,<unnamed>,5,renderer
0x005100B4,<unnamed>,5,renderer
0x005100C4,<unnamed>,10,renderer
0x005100C8,<unnamed>,5,
0x005100CC,<unnamed>,4,
0x005100DC,<unnamed>,10,renderer
0x005100E0,<unnamed>,5,
0x005100E4,<unnamed>,4,
0x005100E8,<unnamed>,3,
0x005100EC,<unnamed>,2,
0x005100F0,<unnamed>,3,
0x005100F4,<unnamed>,2,
0x005100F8,<unnamed>,3,
0x005100FC,<unnamed>,2,
0x00510100,<unnamed>,3,
0x00510104,<unnamed>,2,
0x00510108,<unnamed>,8,
0x0051010C,<unnamed>,14,
0x00510110,<unnamed>,11,
0x00510114,<unnamed>,18,
0x00510118,<unnamed>,18,
0x00510120,<unnamed>,22,
0x0051012C,<unnamed>,20,
0x00510138,<unnamed>,9,
0x0051013C,<unnamed>,9,
0x00510140,<unnamed>,6,
0x00510144,<unnamed>,6,
0x00510148,<unnamed>,12,
0x0051014C,<unnamed>,12,
0x00510150,<unnamed>,4,
0x00510154,<unnamed>,4,
0x00510158,<unnamed>,10,
0x0051015C,<unnamed>,10,
0x00510160,<unnamed>,6,
0x00510164,<unnamed>,6,
0x00510168,<unnamed>,10,
0x0051016C,<unnamed>,10,
0x00510170,<unnamed>,7,
0x00510174,<unnamed>,7,
0x00510178,<unnamed>,7,
0x0051017C,<unnamed>,7,
0x00510180,<unnamed>,6,
0x00510184,<unnamed>,6,
0x00510188,<unnamed>,6,
0x0051018C,<unnamed>,6,
0x00510190,src_ptr,5,renderer
0x00510194,<unnamed>,5,
0x00510195,<unnamed>,5,
0x005101A0,<unnamed>,7,
0x005101A4,<unnamed>,7,
0x005101A8,<unnamed>,2,renderer
0x005101AC,<unnamed>,2,renderer
0x005101B0,<unnamed>,4,renderer
0x005101B4,<unnamed>,4,renderer
0x005101C8,<unnamed>,9,renderer
0x005101D0,<unnamed>,9,renderer
0x005101DC,<unnamed>,13,renderer
0x005101E8,<unnamed>,22,renderer
0x005101EC,<unnamed>,17,renderer
0x005101F4,<unnamed>,3,
0x005101F8,<unnamed>,3,
0x00510200,<unnamed>,3,
0x0051021C,<unnamed>,10,renderer
0x00510224,<unnamed>,3,renderer
0x00510228,<unnamed>,4,renderer
0x0051022C,<unnamed>,4,renderer
0x00510238,<unnamed>,4,renderer
0x0051023C,<unnamed>,4,renderer
0x00510240,<unnamed>,4,renderer
0x00510244,<unnamed>,3,renderer
0x00510250,<unnamed>,5,renderer
0x00510254,<unnamed>,6,renderer
0x00510258,<unnamed>,3,renderer
0x0051025C,<unnamed>,2,renderer
0x00510260,<unnamed>,4,renderer
0x00510264,<unnamed>,4,renderer
0x00510268,<unnamed>,2,renderer
0x0051027C,<unnamed>,3,renderer
0x00510280,mapAdj,6,render-core
0x00510288,_lineStats,60,hud;renderer;shell-ui
0x0051028C,<unnamed>,40,hud;renderer;shell-ui
0x0051028D,<unnamed>,18,hud;renderer
0x0051074C,<unnamed>,2,
0x00510758,<unnamed>,2,
0x00510764,<unnamed>,2,
0x00510790,<unnamed>,2,
0x00510794,lighteningAllowed,3,render-core
0x00510798,_gbuffer,6,renderer
0x0051079C,<unnamed>,16,renderer
0x005107A0,<unnamed>,3,renderer
0x005107A4,<unnamed>,15,renderer
0x005107A8,<unnamed>,5,
0x005107AC,<unnamed>,7,
0x005107B0,<unnamed>,8,
0x005107C2,<unnamed>,3,
0x005107D2,<unnamed>,5,
0x005107DA,<unnamed>,2,
0x00510804,<unnamed>,6,
0x00515640,<unnamed>,3,
0x00515A48,sin_table,1,render-core
0x00515AC8,cos_table,1,render-core
0x00515ED0,_worldLightSource,4,render-core
0x00515ED2,<unnamed>,2,render-core
0x00515ED4,<unnamed>,2,render-core
0x00515ED6,_objLightSource,4,render-core
0x00515ED8,<unnamed>,4,render-core
0x00515EDA,<unnamed>,4,render-core
0x00515EDC,in_render,5,render-core;renderer
0x00515EE0,wleft_data,10,render-core
0x00515EE2,wtop_data,12,render-core
0x00515EE4,wright_data,9,render-core
0x00515EE6,wbot_data,10,render-core
0x00515EEE,_detail,10,render-core
0x00515EF0,_effects,26,render-core;renderer
0x00515EF4,_effectsAllowed,14,render-core
0x00515EF8,_objEffects,3,render-core
0x00515EFC,_objDetail,3,render-core
0x00515EFE,_terEffects,5,render-core
0x00515F02,_terDetail,6,render-core
0x00515F04,_nightHazing,2,render-core
0x00515F08,_bitmap_table,1,terrain
0x00515F30,<unnamed>,2,render-core
0x00515F34,ppolygon,5,render-core
0x00515F38,<unnamed>,3,render-core
0x00515F44,_scaled_matrix,48,render-core
0x00515F46,m2,41,render-core
0x00515F48,m3,39,render-core
0x00515F4A,m4,33,render-core
0x00515F4C,m5,37,render-core
0x00515F4E,m6,34,render-core
0x00515F50,m7,36,render-core
0x00515F52,m8,35,render-core
0x00515F54,m9,39,render-core
0x00515F6A,_matrix_no_instancing,4,render-core
0x00515F6C,<unnamed>,2,render-core
0x00515F7C,right_up,6,render-core
0x00515F7E,top_up,6,render-core
0x00515F80,forward_up,6,render-core
0x00515F82,codes_or,40,render-core
0x00515F83,codes_and,42,render-core
0x00515F84,<unnamed>,3,render-core
0x00515F88,axis_check_type,9,render-core
0x00515F8C,dddEntry,2,render-core
0x00515F90,_resbuf,70,render-core
0x00515F94,<unnamed>,58,render-core
0x00517288,<unnamed>,10,renderer
0x0051728A,<unnamed>,4,renderer
0x0051728B,<unnamed>,2,renderer
0x0051728C,<unnamed>,2,renderer
0x00517290,<unnamed>,2,renderer
0x00517294,<unnamed>,2,renderer
0x00517BB0,_shiftbuf,11,render-core
0x00517BB4,<unnamed>,2,
0x00517F20,<unnamed>,5,render-core
0x00517F24,<unnamed>,5,render-core
0x00517F28,<unnamed>,2,render-core
0x00517F30,<unnamed>,4,render-core
0x00517F34,vbuf,54,render-core
0x00517F38,<unnamed>,31,render-core
0x00517F3C,<unnamed>,25,render-core
0x00517F40,<unnamed>,16,render-core
0x00517F44,<unnamed>,17,render-core
0x00517F48,<unnamed>,13,render-core
0x00517F4C,<unnamed>,9,render-core
0x00517F50,<unnamed>,5,render-core
0x00517F54,<unnamed>,2,render-core
0x00517F58,<unnamed>,2,render-core
0x00518100,<unnamed>,5,render-core
0x00518104,<unnamed>,5,render-core
0x00518108,<unnamed>,2,render-core
0x00518110,<unnamed>,4,render-core
0x00518114,vbuf2,35,render-core
0x00518116,<unnamed>,6,render-core
0x00518118,<unnamed>,18,render-core
0x0051811A,<unnamed>,4,render-core
0x0051811C,<unnamed>,11,render-core
0x0051811E,<unnamed>,4,render-core
0x00518120,<unnamed>,10,render-core
0x00518122,<unnamed>,4,render-core
0x00518124,<unnamed>,5,render-core
0x00518128,<unnamed>,4,render-core
0x0051812C,<unnamed>,6,render-core
0x00518130,<unnamed>,2,render-core
0x00518134,<unnamed>,2,render-core
0x00518138,<unnamed>,2,render-core
0x005182F4,scrh,20,render-core
0x005182F8,scrw,18,render-core
0x005182FC,biasx,16,render-core
0x00518300,biasy,16,render-core
0x00518304,escrh,7,render-core
0x00518308,escrw,7,render-core
0x0051830C,ebiasx,7,render-core
0x00518310,ebiasy,7,render-core
0x00518316,_viewer_x,17,render-core
0x00518318,<unnamed>,11,render-core
0x0051831A,_viewer_y,21,render-core
0x0051831C,<unnamed>,7,render-core
0x0051831E,_viewer_z,17,render-core
0x00518320,<unnamed>,11,render-core
0x0051832C,_headv_x,5,render-core
0x0051832E,_headv_z,5,render-core
0x00518330,_rod_x,2,render-core
0x00518332,_rod_y,2,render-core
0x00518334,field_of_view,1,render-core
0x00518336,dx1,6,render-core
0x00518338,<unnamed>,6,render-core
0x0051833A,dy1,6,render-core
0x00518354,<unnamed>,9,render-core
0x00518356,<unnamed>,5,render-core
0x00518358,<unnamed>,5,render-core
0x0051835A,<unnamed>,9,render-core
0x0051835C,<unnamed>,5,render-core
0x0051835E,<unnamed>,5,render-core
0x00518360,<unnamed>,9,render-core
0x00518362,<unnamed>,5,render-core
0x00518364,<unnamed>,5,render-core
0x00518368,ctdn,2,render-core
0x0051836A,resptr,3,render-core
0x00518374,zoom,3,render-core
0x00518376,<unnamed>,3,render-core
0x00518378,<unnamed>,3,render-core
0x0051837A,_aspectx,11,render-core
0x0051837C,_aspecty,11,render-core
0x0051837E,_aspectz,20,render-core
0x00518380,_unscaled_matrix,8,render-core
0x00518382,<unnamed>,4,render-core
0x00518384,<unnamed>,1,render-core
0x0051838A,<unnamed>,1,render-core
0x00518390,<unnamed>,1,render-core
0x0051839C,<unnamed>,2,render-core
0x005183A0,vector_table,113,render-core
0x005183E0,<unnamed>,1,render-core
0x00518458,<unnamed>,1,render-core
0x00518484,<unnamed>,3,render-core
0x00518486,<unnamed>,2,render-core
0x005184AC,<unnamed>,4,render-core
0x005184B0,<unnamed>,4,render-core
0x005184B4,<unnamed>,4,render-core
0x005184C0,<unnamed>,4,render-core
0x005184C4,<unnamed>,4,render-core
0x005184C8,<unnamed>,4,render-core
0x005184D8,<unnamed>,4,render-core
0x005184E0,<unnamed>,2,
0x005184E8,<unnamed>,2,render-core
0x00518558,<unnamed>,1,render-core
0x0051855C,<unnamed>,1,render-core
0x005185C8,normal_table,2,render-core
0x005185CA,<unnamed>,1,render-core
0x005185F0,<unnamed>,2,render-core
0x005185F4,<unnamed>,2,render-core
0x005185F8,<unnamed>,2,render-core
0x00518604,<unnamed>,2,render-core
0x00518608,<unnamed>,2,render-core
0x0051860C,<unnamed>,2,render-core
0x0051861C,<unnamed>,2,render-core
0x00518620,<unnamed>,2,render-core
0x00518622,<unnamed>,1,render-core
0x00518648,<unnamed>,2,render-core
0x0051864C,<unnamed>,2,render-core
0x00518650,<unnamed>,2,render-core
0x0051865C,<unnamed>,2,render-core
0x00518660,<unnamed>,2,render-core
0x00518664,<unnamed>,2,render-core
0x00518674,<unnamed>,2,render-core
0x00518678,<unnamed>,15,render-core;renderer
0x00518679,<unnamed>,5,render-core
0x0051867A,is_sorted,5,render-core
0x0051867C,obj_ptr,3,render-core
0x00518680,cur_sort_list,4,render-core
0x00518684,cur_sort_ptr,7,render-core
0x00518688,<unnamed>,4,render-core
0x0051868C,<unnamed>,6,render-core
0x00518690,<unnamed>,1,render-core
0x00518C04,<unnamed>,4,render-core
0x00518C06,<unnamed>,1,render-core
0x00518C08,<unnamed>,1,render-core
0x00518C0A,<unnamed>,1,render-core
0x00518C0E,<unnamed>,1,render-core
0x00518C10,<unnamed>,1,render-core
0x00518C12,<unnamed>,1,render-core
0x00518C14,<unnamed>,1,render-core
0x00518C16,<unnamed>,1,render-core
0x00518C1A,<unnamed>,1,render-core
0x00518C1E,<unnamed>,1,render-core
0x00518C22,<unnamed>,1,render-core
0x00518C24,<unnamed>,1,render-core
0x00518C26,<unnamed>,1,render-core
0x00518C28,<unnamed>,1,render-core
0x00518C2A,<unnamed>,1,render-core
0x00518C2E,<unnamed>,1,render-core
0x00518C32,<unnamed>,1,render-core
0x0051CDA6,<unnamed>,31,render-core
0x0051CDA8,overflow,7,render-core
0x0051CDAA,_xv,60,render-core
0x0051CDAC,_yv,60,render-core
0x0051CDAE,_zv,60,render-core
0x0051CDB4,__xv,9,render-core
0x0051CDB6,__yv,9,render-core
0x0051CDB8,__zv,9,render-core
0x0051CDBC,_lightMatrix,4,render-core
0x0051CDBE,<unnamed>,4,render-core
0x0051CDC0,<unnamed>,4,render-core
0x0051CDC2,<unnamed>,4,render-core
0x0051CDC6,<unnamed>,4,render-core
0x0051CDC8,<unnamed>,4,render-core
0x0051CDCA,<unnamed>,4,render-core
0x0051CDD0,<unnamed>,4,render-core
0x0051CDD4,<unnamed>,2,render-core
0x0051CDD8,<unnamed>,3,render-core
0x0051CDDC,<unnamed>,5,render-core
0x0051CDE0,<unnamed>,5,render-core
0x0051CDE2,<unnamed>,5,render-core
0x0051CDE4,<unnamed>,5,render-core
0x0051CDE6,<unnamed>,9,render-core
0x0051CDEA,<unnamed>,3,render-core
0x0051CDF0,<unnamed>,2,render-core
0x0051CDF4,xv32,7,render-core
0x0051CDF6,<unnamed>,2,render-core
0x0051CDF8,yv32,7,render-core
0x0051CDFA,<unnamed>,2,render-core
0x0051CDFC,zv32,7,render-core
0x0051CDFE,<unnamed>,2,render-core
0x0051CE00,obj,4,render-core
0x0051CE02,<unnamed>,1,render-core
0x0051CE06,<unnamed>,4,render-core
0x0051CE0A,<unnamed>,1,render-core
0x0051CE0C,<unnamed>,1,render-core
0x0051CE0E,<unnamed>,1,render-core
0x0051CE10,<unnamed>,1,render-core
0x0051CE12,<unnamed>,1,render-core
0x0051CE16,<unnamed>,2,render-core
0x0051CE1A,<unnamed>,1,render-core
0x0051CE1E,<unnamed>,9,render-core
0x0051CE20,<unnamed>,9,render-core
0x0051CE22,<unnamed>,9,render-core
0x0051CE24,<unnamed>,1,render-core
0x0051CE26,<unnamed>,2,render-core
0x0051CE2A,<unnamed>,1,render-core
0x0051CE2E,<unnamed>,1,render-core
0x0051CE3C,<unnamed>,3,render-core
0x0051CE40,_shift_table,36,render-core
0x0051CF40,brentObjId,3,render-core
0x0051CF44,brentObjTpolyId,2,render-core
0x0051CF48,_shapeName,7,render-core
0x0051CF49,<unnamed>,2,render-core
0x0051CF98,vert_ptr,33,render-core
0x0051CF9C,buf_ptr,15,render-core
0x0051CFBC,<unnamed>,5,render-core
0x0051CFBE,<unnamed>,3,render-core
0x0051CFC0,<unnamed>,5,render-core
0x0051CFC2,<unnamed>,2,render-core
0x0051CFC4,<unnamed>,4,render-core
0x0051D000,<unnamed>,5,render-core
0x0051D004,<unnamed>,4,render-core
0x0051D006,auto_inc_flag,7,render-core
0x0051D007,gouraudOn,3,render-core
0x0051D008,<unnamed>,3,render-core
0x0051D020,<unnamed>,12,render-core
0x0051D024,<unnamed>,3,render-core
0x0051D026,<unnamed>,4,render-core
0x0051D028,<unnamed>,4,render-core
0x0051D02A,<unnamed>,4,render-core
0x0051D032,<unnamed>,7,render-core
0x0051D034,<unnamed>,10,render-core
0x0051D036,<unnamed>,7,render-core
0x0051D052,<unnamed>,6,render-core
0x0051D054,<unnamed>,1,render-core
0x0051D056,<unnamed>,3,render-core
0x0051D08E,<unnamed>,5,render-core
0x0051D090,<unnamed>,3,render-core
0x0051D092,<unnamed>,2,render-core
0x0051D094,<unnamed>,2,render-core
0x0051D096,<unnamed>,2,render-core
0x0051D098,<unnamed>,2,render-core
0x0051D09A,<unnamed>,1,render-core
0x0051D09C,<unnamed>,1,render-core
